text,crowd_label,conf0,conf1,conf2
"RT mention Trump sycophants want to know what mention ""hidden agenda"" was last night. Answer is simple: it's called a vaginU_",0,0.6353,0.18235,0.18235
The Real #GOPDebate Winner: Republican Voters - Fox Nation url,2,0.17814999999999998,0.17814999999999998,0.6437
Donald Trump is a really nasty piece of work. Hope he disappears quickly. #GOPDebate,0,0.6264,0.1868,0.1868
RT mention FETUSES ARE NOT UNBORN BABIES THEY ARE CLUSTERS OF CELLS STOP SHAMING PEOPLE WHO WANT/HAVE HAD ABORTIONS #GOPDebate,0,1.0,0.0,0.0
RT mention These were far and away the best tweets of last night #DebateWithBernie #GOPDebate url,1,0.1613,0.6774,0.1613
I know now who it is that #ChrisChristie reminds me of: actor Andy Devine. #GOPDebate url,2,0.0,0.0,1.0
"RT mention Despite what Huckabee says, I always make sure my prostitute AND her pimp pay FICA and pension. #GOPDebate",0,1.0,0.0,0.0
"RT mention Hillary Clinton was watching the #GOPDebate like:
 url",2,0.1828,0.1828,0.6344
mention did great by challenging the candidates in #GOPDebate. If these candidates can't handle a tough question they could never b #POTUS,1,0.16854999999999998,0.6629,0.16854999999999998
RT mention IUad say it was the opposite. Megan Kelly acted like some SJW on Tumblr whining about feminism. Very sad. #GOPDebate  url,0,1.0,0.0,0.0
the number of times that ronald reagan is mentioned in the #GOPDebate is TOO DAMN HIGH,0,1.0,0.0,0.0
"RT mention If Trump is against ""p.c. culture,"" I'm suddenly 100% for it. Not even kidding. What a howling shit-cave of a human. #GOPU_",0,1.0,0.0,0.0
RT mention #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate,1,0.0,1.0,0.0
"RT mention Women that would be offended by Trumps ""Misogyny"" most certainly don't vote Republican.

Find a new fake issue Faux News.

#U_",0,0.6538,0.17309999999999998,0.17309999999999998
RT mention Keep religion out of politics! #GOPDebate,0,1.0,0.0,0.0
"RT mention ""I won't be bought & I won't be sold"" mention after reiterating his points against mention during #gopdebate",2,0.1643,0.1643,0.6714
RT mention Meet the new darling of the left UU Megyn Gotcha Kelly. #GOPDebate mention #DonaldTrump #MegynKelly,2,0.1406,0.1406,0.7188
UImention Behind the Fox debate: How the anchors hashed out the questions #GOPDebate They Failed,0,1.0,0.0,0.0
Did anyone get trashed playing mention #GOPDebate drinking game?   #drinkinggame,0,1.0,0.0,0.0
"If #DonaldTrump donates to U..He can call in a favor years later?? Sounds like #TheGodfather
NOT #POTUS Thats legal?
#GOPDebate #GOPClownCar",0,1.0,0.0,0.0
RT mention Ugh to think there were actually people sitting on their couch last night saying YES YES THIS IS REASONABLE. #GOPDebate,0,1.0,0.0,0.0
"RT mention If politics can be even partially rational, Trump's campaign for the GOP nomination just ended. #GOPDebate",0,1.0,0.0,0.0
"RT mention .mention takeaway from last night: ""America Doesn't Deserve Ben Carson."" url #GOPDebate",2,0.1848,0.1848,0.6304
RT mention Scott Walker chooses killing mother rather than aborting unborn embryo. This is reason other countries give us that funny U_,0,1.0,0.0,0.0
Can't #UniteBlue: Abortion is a talking point in the #GOPDebate since #PPSellsBabyParts,0,0.6425,0.17875000000000002,0.17875000000000002
RT mention Closing statements reminisce about an America that no longer exists after Ted KennedyUas 1965 Immigration and Nationality Act. #GU_,0,0.6374,0.1813,0.1813
RT mention Can't make this up - Chris Christie stopped at a Cleveland ice cream shop before the #GOPDebate. url,2,0.16015,0.16015,0.6797
RT mention Ted Cruz is going to personally take away your telescope and try you as a witch. #GOPDebate,0,1.0,0.0,0.0
RT mention When the #GOPDebate is more exciting than anything else on tv in the past 10 years....,1,0.0,1.0,0.0
"mention mention mention The #GOPDebate was better than I thought it'd be, though candidates finessed issues with sound bytes.",1,0.16665000000000002,0.6667,0.16665000000000002
RT mention Yes Marco Rubio Actually Said The Iraq Invasion 'Was Not A Mistake' url #GOPDebate url,0,0.6958,0.1521,0.1521
RT mention Marco Rubio Voted Against Unemployment Benefits Even Though Florida Needs Them Most url #GOPDebate htU_,0,0.675,0.16249999999999998,0.16249999999999998
#JebBush was so thoughtful in #GOPdebate - #reThink911 url,1,0.0,1.0,0.0
"RT mention There will be a lot of jobs available if Bush serves 2 terms, because most Conservatives will have committed suicide. #GOU_",0,0.6277,0.18615,0.18615
"Huh. Watching mention debate #1 and so far, the moderators and the participants are better! #GOPDebate",1,0.0,1.0,0.0
RT mention Donald Trump insulted mention and ALL women and not one man on stage confronted him. None of them are worthy to be U_,0,0.6477,0.17614999999999995,0.17614999999999995
"RT mention mention I was waiting for mention to ask mention ""When did you stop beating your wife?"" #GOPDebate url",0,0.6264,0.1868,0.1868
RT mention About last night. Are you watching mention ? We got mention and all the good stuff from the #GOPDebate on U_,0,0.6407,0.17964999999999998,0.17964999999999998
"RT mention EARTH TO mention THIS AINT ABOUT YOU! 

#GOPDebate 
#FoxDebate 
#MegynKelly 
#MegynKellyDebateQuestions url",0,0.6706,0.1647,0.1647
RT mention And...Rand Paul lands the first haymaker of the night. #GOPDebate,2,0.16665000000000002,0.16665000000000002,0.6667
RT mention Coming up on mention at 1220pm live! mention #Patriot125 post #GOPDebate,2,0.15355000000000002,0.15355000000000002,0.6929
"""Because Republicans don't like Rosie O'Donnell."" ICYMI, mention #GOPDebate debrief this AM on mention url",2,0.16110000000000002,0.16110000000000002,0.6778
"#FFF: Highlights from this week include #NationalUnderwearDay, the #GOPDebate, and #JonVoyage. Officially. The. Worst. Week. Ever.
#TGIF",0,0.6843,0.15785,0.15785
RT mention mention Jon Stewart can feel comfortable w/retirement as #GOPDebate solved all problems(personal & scientific) httU_,2,0.1632,0.1632,0.6736
"RT mention Of course, the AssClown won't pledge not to run as a third party candidate. #GOPDebate",0,0.6506,0.17470000000000002,0.17470000000000002
"Paul Krugman sums up what happended last night: ""One of our two major parties has gone off the deep end"" url #GOPDebate",0,1.0,0.0,0.0
RT mention Just remember no matter wins the #GOPDebate everyone who watched it loses #alcoholpoisoning,0,1.0,0.0,0.0
RT mention #Trump #Video It cost 4 times more than the $700M it would've if it were being managed by mention #GOPDebate hU_,0,0.6859999999999999,0.15700000000000006,0.15700000000000006
mention you disgraced yourself last night... #GOPDebate,0,0.6778,0.16110000000000002,0.16110000000000002
RT mention Prediction: in the final #GOPDebate Donald Trump will tear off his #MissionImpossible mask to reveal a smirking Jon Stewart.,0,0.6531,0.17345,0.17345
"RT mention In midst of #GOPDebate came big blow to mention with announcement that leading Jewish Democrat, Sen. Schumer, won't bU_",2,0.0,0.0,1.0
RT mention Ted Cruz is angling himself to be a slightly less loony version of Donald Trump. #GOPDebate,0,0.6865,0.15675,0.15675
RT mention That abortion question UO disgusting. #GOPDebate,0,1.0,0.0,0.0
"mention and mention praised mention and they thought they did a good job #GOPDebate 
Not a good thing",0,0.7021,0.14895000000000005,0.14895000000000005
"RT mention RT mention ""RT mention Debbie Wasserman-Schultz statement on #GOPDebate: 'GOP is solely focused on... url",2,0.1488,0.1488,0.7024
"RT mention My #hottake: Carly Fiorina became a 1st tier candidate yesterday. Otherwise, #GOPDebate changed nothing/will be ancientU_",2,0.0,0.0,1.0
"When CNN and the New York Times are praising the mention moderators, you know they did it completely wrong. #GOPDebate",0,1.0,0.0,0.0
"RT mention First Republican Debate: The Candidate Report Card
.mention
#GOPDebate
url

#tcot url",2,0.16310000000000002,0.16310000000000002,0.6738
RT mention According to mention the most-retweeted candidate tweet of the #GOPDebate didn't come from a Republican: url,2,0.1785,0.1785,0.643
"Donald is my hero. 
 #GOPDebate url",1,0.0,1.0,0.0
RT mention The Kryptonian science council was more worried about climate change than these scary people. #GOPDebate,0,0.6196,0.1902,0.1902
Withholding my very valuable presidential endorsement until I hear about everyone's point of view on the 2nd amendment #GOPDebate,0,0.6264,0.1868,0.1868
"RT mention RT mention ""RT mention Debbie Wasserman-Schultz statement on #GOPDebate: 'GOP is solely focused on... url",2,0.1839,0.1839,0.6322
"RT mention ""Ronald Reagan never had an abortion with ISIS and WOMEN DON'T NEED THEM EITHER!"" - Basically everyone tonight #GOPDebate",0,1.0,0.0,0.0
RT mention THIS --> Rick Santorum Says Gay Marriage Has No Constitutional Basis url #GOPDebate #FoxDebate #tcot U_,2,0.14834999999999998,0.14834999999999998,0.7033
"RT mention mention ""Every part of the world mention has touched is worse today"" #Truth #GOPDebate mention",2,0.0,0.0,1.0
mention won the #GOPDebate last night. Only candidate who answered questions directly and not afraid to take on tough issues.,1,0.0,1.0,0.0
The Best Jabs at Hillary Clinton from the RepublicansUa Fox News Debates #GOPDebate url,2,0.14765,0.14765,0.7047
"RT mention .mention mention ""Mike Huckabee was the star of the Luntz focus group show. When he spoke, the feedback U_",1,0.0,1.0,0.0
"Watching the primetime #GOPDebate this afternoon, I think mention was the real winner, quiet but effective",1,0.17170000000000002,0.6566,0.17170000000000002
RT mention And here comes the gay marriage gotcha sectionU_.#GOPDebate,2,0.15935,0.15935,0.6813
RT mention Re China: You deal with a playground bully by punching them in the face & putting them on the ground b/c they only resU_,0,0.6484,0.1758,0.1758
RT mention Lots of Republicans in my Facebook and Twitter timelines are ticked at Fox News for running that hatchet job of a debate. #GOPdebaU_,0,1.0,0.0,0.0
"I won't defend mention they were FAR from fair OR balanced last night, but name calling is juvenile. #GOPDebate",0,0.6742,0.1629,0.1629
"RT mention Hats off to Ben Carson for using the term ""useful idiots"" re: Hillary Clinton and the secular progressive movement. #GOPDU_",1,0.0,1.0,0.0
mention Your Fox team talked for 31 minutes of #GOPDebate while Walker talked for 5. Your obvious goal was to ambush everyone. Pathetic.,0,1.0,0.0,0.0
RT mention Like Ben Carsons brain. Mike Huckabees heart. Marco Rubios soul. Chris Christies fight. John Kasichs hope. Add Carly FiU_,1,0.1652,0.6696,0.1652
Speed Dating For A New President? Interesting Article on the #GOPDebate. :-)  url,2,0.18615,0.18615,0.6277
"RT mention ""Was GOP Debate a Campaign Preview or Rearview?"" by mention on mention url #UniteBlue #P2 #POTUS U_",2,0.18205,0.18205,0.6359
"RT mention The #GOPDebate was like a super crappy cage fight of blustering, bumbling, old wrinkled-up tuckus clinchers without the caU_",0,1.0,0.0,0.0
RT mention The military is not a social experiment. The purpose of the military is to kill people and break things. #ImWithHuck #U_,0,1.0,0.0,0.0
RT mention BREAKING: It's a tie for the winners from the #GOPDebate url,2,0.0,0.0,1.0
"mention Just curious, have I missed your ratings tweet about the #GOPDebate?",2,0.17470000000000002,0.17470000000000002,0.6506
mention #GOPDebate Kelly is no role model doesn't speak for me or my prof friends Rosie? Now a real woman mention Kelly is a poser,0,1.0,0.0,0.0
donald trump... #whatajoke #GOPDebate,0,0.6966,0.1517,0.1517
RT mention This feels like FOX News tried to be the cool parents that let their kids have a party & now the house is on fire. #GOPDebaU_,0,0.6816,0.1592,0.1592
RT mention It's unconscionable that mention moderators asked ALL the candidates except Santorum foreign policy& nat sec questions iU_,0,1.0,0.0,0.0
"RT mention ""The military is not a social experiment. Its purpose is to kill people and break things.""
- Mike Huckabee 

#GOPDebate",2,0.18815,0.18815,0.6237
RT mention YOU ARE NOT PRO LIFE. YOU ARE PRO CONTROL. YOU ARE PRO RELIGION. YOU ARE PRO YOU.  THIS IS NEVER ABOUT THE MOTHER. #GOPDebaU_,0,0.6748,0.16260000000000002,0.16260000000000002
"RT mention Solid debate tips - take a gander, mention

url

#GOPDebate #teaparty 
#tcot #tlot #icon url",0,0.6465,0.17675000000000002,0.17675000000000002
RT mention Creating jobs is our greatest moral purpose because they strengthen our families & communities. #GOPDebate url,1,0.16665000000000002,0.6667,0.16665000000000002
"RT mention mention Magnificent at the first #GOPDebate. I support Ted Cruz as POTUS, but would support you as running mate or POTU_",1,0.0,1.0,0.0
If you're a woman who supports R party please wake up and get informed. #GOPDebate,0,0.6905,0.15475,0.15475
"Primary is still a long way away, so my favorites could change, and I hope we see more of these candidates than just sound bites. #GOPDebate",2,0.0,0.0,1.0
"The anti- mention unit of the #Clinton Personal Destruction Force is now working 24/7, I'm sure. #GOPDebate url",0,0.6989,0.15055000000000002,0.15055000000000002
At least he was honest about it. #GOPDebate  url,2,0.16495,0.16495,0.6701
RT mention So we have Americans getting beheaded overseas and mention is worried whether mention calls Rosie O'Donnell fU_,0,1.0,0.0,0.0
"Elections, Democracy, and political debates as entertainment.  Not a particularly sterling quality of our federal republic.  #GOPDebate",0,0.7002,0.14989999999999998,0.14989999999999998
mention mention Americans fear NOT. People who live in fear are not free and have no liberty. Fear is unAmerican #GOPDebate,0,0.6936,0.1532,0.1532
RT mention 8/7/2015- The Glass Slipper #GOPDebate #GOPPrimaries #RepublicanField url,2,0.1629,0.1629,0.6742
"RT mention #GOPDebate: Carly Fiorina Dominates Social Media, Even Beating Out Trump - Fox Nation url",1,0.17554999999999998,0.6489,0.17554999999999998
RT mention I wonder if the #GOPDebate will address actual solutions for climate change and clean energy. #DebateWithBernie,0,0.6923,0.15385,0.15385
mention Who's the real illegal alien #GOPDebate - Farrakhan on Immigration & the Mexican Bor... url via mention,2,0.18025,0.18025,0.6395
"RT mention mention #GOPDebate #USA, seriously, would you vote for any of these CLOWNS? We NEED #CIRNow #AINF #TNTVote url",0,1.0,0.0,0.0
"RT mention Disagree all you want

#GOPDebate was hit job on mention and calculated mute job on mention mention",1,0.15515,0.6897,0.15515
